session_id,run_label,marker_or_entity,normalized_marker_name,body_region_group,side,attached_bone,attached_bone_canonical,joint_family,adjacent_joint_family,mapping_source,mapping_confidence,mapping_version,template_mapping_status,n_events,n_frames_affected,gap_0p5_frames,gap_0p2_frames,artifact_sigma_frames,segment_swap_frames,severity_summary,recommendation_impact,notes
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1459,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1460,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1461,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1462,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1463,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1464,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1465,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1466,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1467,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1468,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1469,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1470,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1471,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1472,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1473,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1474,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1475,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1476,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1477,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1478,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1479,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1480,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1481,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1482,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1483,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1484,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1485,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1486,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1487,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1488,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1489,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1490,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1491,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1492,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1493,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1494,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1495,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1496,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1497,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1498,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1499,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,1500,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,0,0,1,exclude,regional_risk_overlay,
