frame,time_s,flag_gap_0p2,flag_gap_0p5,flag_artifact_sigma,flag_segment_swap,flag_edge_effect,reason
18626,155.216667,False,True,False,False,False,GAP_GE_0P5
18627,155.225,False,True,False,False,False,GAP_GE_0P5
18628,155.233333,False,True,False,False,False,GAP_GE_0P5
18629,155.241667,False,True,False,False,False,GAP_GE_0P5
18630,155.25,False,True,False,False,False,GAP_GE_0P5
18631,155.258333,False,True,False,False,False,GAP_GE_0P5
18632,155.266667,False,True,False,False,False,GAP_GE_0P5
18633,155.275,False,True,False,False,False,GAP_GE_0P5
18634,155.283333,False,True,False,False,False,GAP_GE_0P5
18635,155.291667,False,True,False,False,False,GAP_GE_0P5
18636,155.3,False,True,False,False,False,GAP_GE_0P5
18637,155.308333,False,True,False,False,False,GAP_GE_0P5
18638,155.316667,False,True,False,False,False,GAP_GE_0P5
18639,155.325,False,True,False,False,False,GAP_GE_0P5
18640,155.333333,False,True,False,False,False,GAP_GE_0P5
18641,155.341667,False,True,False,False,False,GAP_GE_0P5
18642,155.35,False,True,False,False,False,GAP_GE_0P5
18643,155.358333,False,True,False,False,False,GAP_GE_0P5
18644,155.366667,False,True,False,False,False,GAP_GE_0P5
18645,155.375,False,True,False,False,False,GAP_GE_0P5
18646,155.383333,False,True,False,False,False,GAP_GE_0P5
18647,155.391667,False,True,False,False,False,GAP_GE_0P5
18648,155.4,False,True,False,False,False,GAP_GE_0P5
18649,155.408333,False,True,False,False,False,GAP_GE_0P5
18650,155.416667,False,True,False,False,False,GAP_GE_0P5
18651,155.425,False,True,False,False,False,GAP_GE_0P5
18652,155.433333,False,True,False,False,False,GAP_GE_0P5
18653,155.441667,False,True,False,False,False,GAP_GE_0P5
18654,155.45,False,True,False,False,False,GAP_GE_0P5
18655,155.458333,False,True,False,False,False,GAP_GE_0P5
18656,155.466667,False,True,False,False,False,GAP_GE_0P5
18657,155.475,False,True,False,False,False,GAP_GE_0P5
18658,155.483333,False,True,False,False,False,GAP_GE_0P5
18659,155.491667,False,True,False,False,False,GAP_GE_0P5
18660,155.5,False,True,False,False,False,GAP_GE_0P5
18661,155.508333,False,True,False,False,False,GAP_GE_0P5
18662,155.516667,False,True,False,False,False,GAP_GE_0P5
18663,155.525,False,True,False,False,False,GAP_GE_0P5
18664,155.533333,False,True,False,False,False,GAP_GE_0P5
18665,155.541667,False,True,False,False,False,GAP_GE_0P5
18666,155.55,False,True,False,False,False,GAP_GE_0P5
18667,155.558333,False,True,False,False,False,GAP_GE_0P5
18668,155.566667,False,True,False,False,False,GAP_GE_0P5
18669,155.575,False,True,False,False,False,GAP_GE_0P5
18670,155.583333,False,True,False,False,False,GAP_GE_0P5
18671,155.591667,False,True,False,False,False,GAP_GE_0P5
18672,155.6,False,True,False,False,False,GAP_GE_0P5
18673,155.608333,False,True,False,False,False,GAP_GE_0P5
18674,155.616667,False,True,False,False,False,GAP_GE_0P5
18675,155.625,False,True,False,False,False,GAP_GE_0P5
18676,155.633333,False,True,False,False,False,GAP_GE_0P5
18677,155.641667,False,True,False,False,False,GAP_GE_0P5
18678,155.65,False,True,False,False,False,GAP_GE_0P5
18679,155.658333,False,True,False,False,False,GAP_GE_0P5
18680,155.666667,False,True,False,False,False,GAP_GE_0P5
18681,155.675,False,True,False,False,False,GAP_GE_0P5
18682,155.683333,False,True,False,False,False,GAP_GE_0P5
18683,155.691667,False,True,False,False,False,GAP_GE_0P5
18684,155.7,False,True,False,False,False,GAP_GE_0P5
18685,155.708333,False,True,False,False,False,GAP_GE_0P5
18686,155.716667,False,True,False,False,False,GAP_GE_0P5
18687,155.725,False,True,False,False,False,GAP_GE_0P5
18688,155.733333,False,True,False,False,False,GAP_GE_0P5
18689,155.741667,False,True,False,False,False,GAP_GE_0P5
18690,155.75,False,True,False,False,False,GAP_GE_0P5
18691,155.758333,False,True,False,False,False,GAP_GE_0P5
18692,155.766667,False,True,False,False,False,GAP_GE_0P5
18693,155.775,False,True,False,False,False,GAP_GE_0P5
18694,155.783333,False,True,False,False,False,GAP_GE_0P5
18695,155.791667,False,True,False,False,False,GAP_GE_0P5
18696,155.8,False,True,False,False,False,GAP_GE_0P5
18697,155.808333,False,True,False,False,False,GAP_GE_0P5
18698,155.816667,False,True,False,False,False,GAP_GE_0P5
18699,155.825,False,True,False,False,False,GAP_GE_0P5
18700,155.833333,False,True,False,False,False,GAP_GE_0P5
18701,155.841667,False,True,False,False,False,GAP_GE_0P5
18702,155.85,False,True,False,False,False,GAP_GE_0P5
18703,155.858333,False,True,False,False,False,GAP_GE_0P5
18704,155.866667,False,True,False,False,False,GAP_GE_0P5
18705,155.875,False,True,False,False,False,GAP_GE_0P5
18706,155.883333,False,True,False,False,False,GAP_GE_0P5
18707,155.891667,False,True,False,False,False,GAP_GE_0P5
18708,155.9,False,True,False,False,False,GAP_GE_0P5
18709,155.908333,False,True,False,False,False,GAP_GE_0P5
18710,155.916667,False,True,False,False,False,GAP_GE_0P5
18711,155.925,False,True,False,False,False,GAP_GE_0P5
18712,155.933333,False,True,False,False,False,GAP_GE_0P5
18713,155.941667,False,True,False,False,False,GAP_GE_0P5
18714,155.95,False,True,False,False,False,GAP_GE_0P5
18715,155.958333,False,True,False,False,False,GAP_GE_0P5
18716,155.966667,False,True,False,False,False,GAP_GE_0P5
18717,155.975,False,True,False,False,False,GAP_GE_0P5
18718,155.983333,False,True,False,False,False,GAP_GE_0P5
18719,155.991667,False,True,False,False,False,GAP_GE_0P5
18720,156.0,False,True,False,False,False,GAP_GE_0P5
18721,156.008333,False,True,False,False,False,GAP_GE_0P5
18722,156.016667,False,True,False,False,False,GAP_GE_0P5
18723,156.025,False,True,False,False,False,GAP_GE_0P5
18724,156.033333,False,True,False,False,False,GAP_GE_0P5
18725,156.041667,False,True,False,False,False,GAP_GE_0P5
18726,156.05,False,True,False,False,False,GAP_GE_0P5
18727,156.058333,False,True,False,False,False,GAP_GE_0P5
18728,156.066667,False,True,False,False,False,GAP_GE_0P5
18729,156.075,False,True,False,False,False,GAP_GE_0P5
18730,156.083333,False,True,False,False,False,GAP_GE_0P5
18731,156.091667,False,True,False,False,False,GAP_GE_0P5
18732,156.1,False,True,False,False,False,GAP_GE_0P5
18733,156.108333,False,True,False,False,False,GAP_GE_0P5
18734,156.116667,False,True,False,False,False,GAP_GE_0P5
18735,156.125,False,True,False,False,False,GAP_GE_0P5
18736,156.133333,False,True,False,False,False,GAP_GE_0P5
18737,156.141667,False,True,False,False,False,GAP_GE_0P5
18738,156.15,False,True,False,False,False,GAP_GE_0P5
18739,156.158333,False,True,False,False,False,GAP_GE_0P5
18740,156.166667,False,True,False,False,False,GAP_GE_0P5
18741,156.175,False,True,False,False,False,GAP_GE_0P5
18742,156.183333,False,True,False,False,False,GAP_GE_0P5
18743,156.191667,False,True,False,False,False,GAP_GE_0P5
18744,156.2,False,True,False,False,False,GAP_GE_0P5
18745,156.208333,False,True,False,False,False,GAP_GE_0P5
18746,156.216667,False,True,False,False,False,GAP_GE_0P5
18747,156.225,False,True,False,False,False,GAP_GE_0P5
18748,156.233333,False,True,False,False,False,GAP_GE_0P5
18749,156.241667,False,True,False,False,False,GAP_GE_0P5
18750,156.25,False,True,False,False,False,GAP_GE_0P5
18751,156.258333,False,True,False,False,False,GAP_GE_0P5
18752,156.266667,False,True,False,False,False,GAP_GE_0P5
18753,156.275,False,True,False,False,False,GAP_GE_0P5
18754,156.283333,False,True,False,False,False,GAP_GE_0P5
18755,156.291667,False,True,False,False,False,GAP_GE_0P5
18756,156.3,False,True,False,False,False,GAP_GE_0P5
18757,156.308333,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18758,156.316667,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18759,156.325,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18760,156.333333,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18761,156.341667,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18762,156.35,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18763,156.358333,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18764,156.366667,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18765,156.375,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18766,156.383333,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18767,156.391667,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18768,156.4,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18769,156.408333,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18770,156.416667,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18771,156.425,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18772,156.433333,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18773,156.441667,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18774,156.45,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18775,156.458333,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18776,156.466667,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18777,156.475,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18778,156.483333,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18779,156.491667,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18780,156.5,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18781,156.508333,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18782,156.516667,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18783,156.525,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18784,156.533333,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18785,156.541667,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18786,156.55,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18787,156.558333,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18788,156.566667,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18789,156.575,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18790,156.583333,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18791,156.591667,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18792,156.6,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18793,156.608333,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18794,156.616667,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18795,156.625,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18796,156.633333,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18797,156.641667,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18798,156.65,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18799,156.658333,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
18800,156.666667,False,True,False,False,False,GAP_GE_0P5
18801,156.675,False,True,False,False,False,GAP_GE_0P5
18802,156.683333,False,True,False,False,False,GAP_GE_0P5
18803,156.691667,False,True,False,False,False,GAP_GE_0P5
18804,156.7,False,True,False,False,False,GAP_GE_0P5
18805,156.708333,False,True,False,False,False,GAP_GE_0P5
18806,156.716667,False,True,False,False,False,GAP_GE_0P5
18807,156.725,False,True,False,False,False,GAP_GE_0P5
18808,156.733333,False,True,False,False,False,GAP_GE_0P5
18809,156.741667,False,True,False,False,False,GAP_GE_0P5
18810,156.75,False,True,False,False,False,GAP_GE_0P5
18811,156.758333,False,True,False,False,False,GAP_GE_0P5
18812,156.766667,False,True,False,False,False,GAP_GE_0P5
18813,156.775,False,True,False,False,False,GAP_GE_0P5
18814,156.783333,False,True,False,False,False,GAP_GE_0P5
18815,156.791667,False,True,False,False,False,GAP_GE_0P5
18816,156.8,False,True,False,False,False,GAP_GE_0P5
18817,156.808333,False,True,False,False,False,GAP_GE_0P5
18818,156.816667,False,True,False,False,False,GAP_GE_0P5
18819,156.825,False,True,False,False,False,GAP_GE_0P5
18820,156.833333,False,True,False,False,False,GAP_GE_0P5
18821,156.841667,False,True,False,False,False,GAP_GE_0P5
18822,156.85,False,True,False,False,False,GAP_GE_0P5
18823,156.858333,False,True,False,False,False,GAP_GE_0P5
18824,156.866667,False,True,False,False,False,GAP_GE_0P5
18825,156.875,False,True,False,False,False,GAP_GE_0P5
18826,156.883333,False,True,False,False,False,GAP_GE_0P5
18827,156.891667,False,True,False,False,False,GAP_GE_0P5
18828,156.9,False,True,False,False,False,GAP_GE_0P5
18829,156.908333,False,True,False,False,False,GAP_GE_0P5
18830,156.916667,False,True,False,False,False,GAP_GE_0P5
18831,156.925,False,True,False,False,False,GAP_GE_0P5
18832,156.933333,False,True,False,False,False,GAP_GE_0P5
18833,156.941667,False,True,False,False,False,GAP_GE_0P5
18834,156.95,False,True,False,False,False,GAP_GE_0P5
18835,156.958333,False,True,False,False,False,GAP_GE_0P5
18836,156.966667,False,True,False,False,False,GAP_GE_0P5
18837,156.975,False,True,False,False,False,GAP_GE_0P5
18838,156.983333,False,True,False,False,False,GAP_GE_0P5
18839,156.991667,False,True,False,False,False,GAP_GE_0P5
18840,157.0,False,True,False,False,False,GAP_GE_0P5
18841,157.008333,False,True,False,False,False,GAP_GE_0P5
18842,157.016667,False,True,False,False,False,GAP_GE_0P5
18843,157.025,False,True,False,False,False,GAP_GE_0P5
18844,157.033333,False,True,False,False,False,GAP_GE_0P5
18845,157.041667,False,True,False,False,False,GAP_GE_0P5
18846,157.05,False,True,False,False,False,GAP_GE_0P5
18847,157.058333,False,True,False,False,False,GAP_GE_0P5
18848,157.066667,False,True,False,False,False,GAP_GE_0P5
18849,157.075,False,True,False,False,False,GAP_GE_0P5
18850,157.083333,False,True,False,False,False,GAP_GE_0P5
18851,157.091667,False,True,False,False,False,GAP_GE_0P5
18852,157.1,False,True,False,False,False,GAP_GE_0P5
18853,157.108333,False,True,False,False,False,GAP_GE_0P5
18854,157.116667,False,True,False,False,False,GAP_GE_0P5
18855,157.125,False,True,False,False,False,GAP_GE_0P5
18856,157.133333,False,True,False,False,False,GAP_GE_0P5
18857,157.141667,False,True,False,False,False,GAP_GE_0P5
18858,157.15,False,True,False,False,False,GAP_GE_0P5
18859,157.158333,False,True,False,False,False,GAP_GE_0P5
18860,157.166667,False,True,False,False,False,GAP_GE_0P5
18861,157.175,False,True,False,False,False,GAP_GE_0P5
18862,157.183333,False,True,False,False,False,GAP_GE_0P5
18863,157.191667,False,True,False,False,False,GAP_GE_0P5
18864,157.2,False,True,False,False,False,GAP_GE_0P5
18865,157.208333,False,True,False,False,False,GAP_GE_0P5
18866,157.216667,False,True,False,False,False,GAP_GE_0P5
18867,157.225,False,True,False,False,False,GAP_GE_0P5
18868,157.233333,False,True,False,False,False,GAP_GE_0P5
18869,157.241667,False,True,False,False,False,GAP_GE_0P5
18870,157.25,False,True,False,False,False,GAP_GE_0P5
18871,157.258333,False,True,False,False,False,GAP_GE_0P5
18872,157.266667,False,True,False,False,False,GAP_GE_0P5
18873,157.275,False,True,False,False,False,GAP_GE_0P5
18874,157.283333,False,True,False,False,False,GAP_GE_0P5
18875,157.291667,False,True,False,False,False,GAP_GE_0P5
18876,157.3,False,True,False,False,False,GAP_GE_0P5
18877,157.308333,False,True,False,False,False,GAP_GE_0P5
18878,157.316667,False,True,False,False,False,GAP_GE_0P5
18879,157.325,False,True,False,False,False,GAP_GE_0P5
18880,157.333333,False,True,False,False,False,GAP_GE_0P5
18881,157.341667,False,True,False,False,False,GAP_GE_0P5
18882,157.35,False,True,False,False,False,GAP_GE_0P5
18883,157.358333,False,True,False,False,False,GAP_GE_0P5
18884,157.366667,False,True,False,False,False,GAP_GE_0P5
18885,157.375,False,True,False,False,False,GAP_GE_0P5
18886,157.383333,False,True,False,False,False,GAP_GE_0P5
18887,157.391667,False,True,False,False,False,GAP_GE_0P5
18888,157.4,False,True,False,False,False,GAP_GE_0P5
18889,157.408333,False,True,False,False,False,GAP_GE_0P5
18890,157.416667,False,True,False,False,False,GAP_GE_0P5
18891,157.425,False,True,False,False,False,GAP_GE_0P5
18892,157.433333,False,True,False,False,False,GAP_GE_0P5
18893,157.441667,False,True,False,False,False,GAP_GE_0P5
18894,157.45,False,True,False,False,False,GAP_GE_0P5
18895,157.458333,False,True,False,False,False,GAP_GE_0P5
18896,157.466667,False,True,False,False,False,GAP_GE_0P5
18897,157.475,False,True,False,False,False,GAP_GE_0P5
18898,157.483333,False,True,False,False,False,GAP_GE_0P5
18899,157.491667,False,True,False,False,False,GAP_GE_0P5
18900,157.5,False,True,False,False,False,GAP_GE_0P5
18901,157.508333,False,True,False,False,False,GAP_GE_0P5
18902,157.516667,False,True,False,False,False,GAP_GE_0P5
18903,157.525,False,True,False,False,False,GAP_GE_0P5
18904,157.533333,False,True,False,False,False,GAP_GE_0P5
18905,157.541667,False,True,False,False,False,GAP_GE_0P5
18906,157.55,False,True,False,False,False,GAP_GE_0P5
18907,157.558333,False,True,False,False,False,GAP_GE_0P5
18908,157.566667,False,True,False,False,False,GAP_GE_0P5
18909,157.575,False,True,False,False,False,GAP_GE_0P5
18910,157.583333,False,True,False,False,False,GAP_GE_0P5
18911,157.591667,False,True,False,False,False,GAP_GE_0P5
18912,157.6,False,True,False,False,False,GAP_GE_0P5
18913,157.608333,False,True,False,False,False,GAP_GE_0P5
18914,157.616667,False,True,False,False,False,GAP_GE_0P5
18915,157.625,False,True,False,False,False,GAP_GE_0P5
18916,157.633333,False,True,False,False,False,GAP_GE_0P5
18917,157.641667,False,True,False,False,False,GAP_GE_0P5
18918,157.65,False,True,False,False,False,GAP_GE_0P5
18919,157.658333,False,True,False,False,False,GAP_GE_0P5
18920,157.666667,False,True,False,False,False,GAP_GE_0P5
18921,157.675,False,True,False,False,False,GAP_GE_0P5
18922,157.683333,False,True,False,False,False,GAP_GE_0P5
18923,157.691667,False,True,False,False,False,GAP_GE_0P5
18924,157.7,False,True,False,False,False,GAP_GE_0P5
18925,157.708333,False,True,False,False,False,GAP_GE_0P5
18926,157.716667,False,True,False,False,False,GAP_GE_0P5
18927,157.725,False,True,False,False,False,GAP_GE_0P5
18928,157.733333,False,True,False,False,False,GAP_GE_0P5
18929,157.741667,False,True,False,False,False,GAP_GE_0P5
18930,157.75,False,True,False,False,False,GAP_GE_0P5
18931,157.758333,False,True,False,False,False,GAP_GE_0P5
18932,157.766667,False,True,False,False,False,GAP_GE_0P5
18933,157.775,False,True,False,False,False,GAP_GE_0P5
18934,157.783333,False,True,False,False,False,GAP_GE_0P5
18935,157.791667,False,True,False,False,False,GAP_GE_0P5
18936,157.8,False,True,False,False,False,GAP_GE_0P5
18937,157.808333,False,True,False,False,False,GAP_GE_0P5
18938,157.816667,False,True,False,False,False,GAP_GE_0P5
18939,157.825,False,True,False,False,False,GAP_GE_0P5
18940,157.833333,False,True,False,False,False,GAP_GE_0P5
18941,157.841667,False,True,False,False,False,GAP_GE_0P5
18942,157.85,False,True,False,False,False,GAP_GE_0P5
18943,157.858333,False,True,False,False,False,GAP_GE_0P5
